layer_index,z_mm,part_area_mm2,part_perimeter_mm,part_component_count,new_island_count,unsupported_area_mm2,support_area_mm2,support_perimeter_mm
154,4.635,2375.0,240.0,1,0,0.0,436.0,162.0
155,4.665,2375.0,240.0,1,0,0.0,436.0,162.0
156,4.695,2375.0,240.0,1,0,0.0,436.0,162.0
157,4.725,2375.0,240.0,1,0,0.0,436.0,162.0
158,4.755,2375.0,240.0,1,0,0.0,436.0,162.0
159,4.785,2375.0,240.0,1,0,0.0,436.0,162.0
160,4.815,2375.0,240.0,1,0,0.0,436.0,162.0
161,4.845,2375.0,240.0,1,0,0.0,436.0,162.0
162,4.875,2375.0,240.0,1,0,0.0,436.0,162.0
163,4.905,2375.0,240.0,1,0,0.0,436.0,162.0
164,4.935,2375.0,240.0,1,0,0.0,436.0,162.0
165,4.965,2375.0,240.0,1,0,0.0,436.0,162.0
166,4.995,2375.0,240.0,1,0,0.0,436.0,162.0
167,5.025,2375.0,240.0,1,0,0.0,436.0,162.0
168,5.055,2375.0,240.0,1,0,0.0,436.0,162.0
169,5.085,2375.0,240.0,1,0,0.0,436.0,162.0
170,5.115,2375.0,240.0,1,0,0.0,436.0,162.0
171,5.145,2375.0,240.0,1,0,0.0,436.0,162.0
172,5.175,2375.0,240.0,1,0,0.0,436.0,162.0
173,5.205,2375.0,240.0,1,0,0.0,436.0,162.0
174,5.235,2375.0,240.0,1,0,0.0,436.0,162.0
175,5.265,2375.0,240.0,1,0,0.0,436.0,162.0
176,5.295,2375.0,240.0,1,0,0.0,436.0,162.0
177,5.325,2375.0,240.0,1,0,0.0,436.0,162.0
178,5.355,2375.0,240.0,1,0,0.0,436.0,162.0
179,5.385,2375.0,240.0,1,0,0.0,436.0,162.0
180,5.415,2375.0,240.0,1,0,0.0,436.0,162.0
181,5.445,2375.0,240.0,1,0,0.0,436.0,162.0
182,5.475,2375.0,240.0,1,0,0.0,436.0,162.0
183,5.505,2375.0,240.0,1,0,0.0,436.0,162.0
184,5.535,2375.0,240.0,1,0,0.0,436.0,162.0
185,5.565,2375.0,240.0,1,0,0.0,436.0,162.0
186,5.595,2375.0,240.0,1,0,0.0,436.0,162.0
187,5.625,2375.0,240.0,1,0,0.0,436.0,162.0
188,5.655,2375.0,240.0,1,0,0.0,436.0,162.0
189,5.685,2375.0,240.0,1,0,0.0,436.0,162.0
190,5.715,2375.0,240.0,1,0,0.0,436.0,162.0
191,5.745,2375.0,240.0,1,0,0.0,436.0,162.0
192,5.775,2375.0,240.0,1,0,0.0,436.0,162.0
193,5.805,2375.0,240.0,1,0,0.0,436.0,162.0
194,5.835,2375.0,240.0,1,0,0.0,436.0,162.0
195,5.865,2375.0,240.0,1,0,0.0,436.0,162.0
196,5.895,2375.0,240.0,1,0,0.0,436.0,162.0
197,5.925,2375.0,240.0,1,0,0.0,436.0,162.0
198,5.955,2375.0,240.0,1,0,0.0,436.0,162.0
199,5.985,2375.0,240.0,1,0,0.0,436.0,162.0
200,6.015,549.0,284.0,1,0,0.0,2225.5,405.0
201,6.045,549.0,284.0,1,0,0.0,2225.5,405.0
202,6.075,549.0,284.0,1,0,0.0,2225.5,405.0
203,6.105,549.0,284.0,1,0,0.0,2225.5,405.0
204,6.135,549.0,284.0,1,0,0.0,2225.5,405.0
205,6.165,549.0,284.0,1,0,0.0,2225.5,405.0
206,6.195,549.0,284.0,1,0,0.0,2225.5,405.0
207,6.225,549.0,284.0,1,0,0.0,2225.5,405.0
208,6.255,549.0,284.0,1,0,0.0,2225.5,405.0
209,6.285,549.0,284.0,1,0,0.0,2225.5,405.0
210,6.315,549.0,284.0,1,0,0.0,2225.5,405.0
211,6.345,549.0,284.0,1,0,0.0,2225.5,405.0
212,6.375,549.0,284.0,1,0,0.0,2225.5,405.0
213,6.405,549.0,284.0,1,0,0.0,2225.5,405.0
214,6.435,549.0,284.0,1,0,0.0,2225.5,405.0
215,6.465,549.0,284.0,1,0,0.0,2225.5,405.0
216,6.495,549.0,284.0,1,0,0.0,2225.5,405.0
217,6.525,549.0,284.0,1,0,0.0,2225.5,405.0
218,6.555,549.0,284.0,1,0,0.0,2225.5,405.0
219,6.585,549.0,284.0,1,0,0.0,2225.5,405.0
220,6.615,549.0,284.0,1,0,0.0,2225.5,405.0
221,6.645,549.0,284.0,1,0,0.0,2225.5,405.0
222,6.675,549.0,284.0,1,0,0.0,2225.5,405.0
223,6.705,549.0,284.0,1,0,0.0,2225.5,405.0
224,6.735,549.0,284.0,1,0,0.0,2225.5,405.0
225,6.765,549.0,284.0,1,0,0.0,2225.5,405.0
226,6.795,549.0,284.0,1,0,0.0,2225.5,405.0
227,6.825,549.0,284.0,1,0,0.0,2225.5,405.0
228,6.855,549.0,284.0,1,0,0.0,2225.5,405.0
229,6.885,549.0,284.0,1,0,0.0,2225.5,405.0
230,6.915,549.0,284.0,1,0,0.0,2225.5,405.0
231,6.945,549.0,284.0,1,0,0.0,2225.5,405.0
232,6.975,549.0,284.0,1,0,0.0,2225.5,405.0
233,7.005,549.0,284.0,1,0,0.0,2225.5,405.0
234,7.035,549.0,284.0,1,0,0.0,2225.5,405.0
235,7.065,549.0,284.0,1,0,0.0,2225.5,405.0
236,7.095,549.0,284.0,1,0,0.0,2225.5,405.0
237,7.125,549.0,284.0,1,0,0.0,2225.5,405.0
238,7.155,549.0,284.0,1,0,0.0,2225.5,405.0
239,7.185,549.0,284.0,1,0,0.0,2225.5,405.0
240,7.215,549.0,284.0,1,0,0.0,2225.5,405.0
241,7.245,549.0,284.0,1,0,0.0,2225.5,405.0
242,7.275,549.0,284.0,1,0,0.0,2225.5,405.0
243,7.305,549.0,284.0,1,0,0.0,2225.5,405.0
244,7.335,549.0,284.0,1,0,0.0,2225.5,405.0
245,7.365,549.0,284.0,1,0,0.0,2225.5,405.0
246,7.395,549.0,284.0,1,0,0.0,2225.5,405.0
247,7.425,549.0,284.0,1,0,0.0,2225.5,405.0
248,7.455,549.0,284.0,1,0,0.0,2225.5,405.0
249,7.485,549.0,284.0,1,0,0.0,2225.5,405.0
250,7.515,549.0,284.0,1,0,0.0,2225.5,405.0
251,7.545,549.0,284.0,1,0,0.0,2225.5,405.0
252,7.575,549.0,284.0,1,0,0.0,2225.5,405.0
253,7.605,549.0,284.0,1,0,0.0,2225.5,405.0
254,7.635,549.0,284.0,1,0,0.0,2225.5,405.0
255,7.665,549.0,284.0,1,0,0.0,2225.5,405.0
256,7.695,549.0,284.0,1,0,0.0,2225.5,405.0
257,7.725,549.0,284.0,1,0,0.0,2225.5,405.0
258,7.755,549.0,284.0,1,0,0.0,2225.5,405.0
259,7.785,549.0,284.0,1,0,0.0,2225.5,405.0
260,7.815,549.0,284.0,1,0,0.0,2225.5,405.0
261,7.845,549.0,284.0,1,0,0.0,2225.5,405.0
262,7.875,549.0,284.0,1,0,0.0,2225.5,405.0
263,7.905,549.0,284.0,1,0,0.0,2225.5,405.0
264,7.935,549.0,284.0,1,0,0.0,2225.5,405.0
265,7.965,549.0,284.0,1,0,0.0,2225.5,405.0
266,7.995,549.0,284.0,1,0,0.0,2225.5,405.0
267,8.025,549.0,284.0,1,0,0.0,2225.5,405.0
268,8.055,549.0,284.0,1,0,0.0,2225.5,405.0
269,8.085,549.0,284.0,1,0,0.0,2225.5,405.0
270,8.115,549.0,284.0,1,0,0.0,2225.5,405.0
271,8.145,549.0,284.0,1,0,0.0,2225.5,405.0
