layer_index,z_mm,part_area_mm2,part_perimeter_mm,part_component_count,new_island_count,unsupported_area_mm2,support_area_mm2,support_perimeter_mm
3545,177.275,8131.99084696,667.99365839,1,0,0.0,1.25,5.0
3546,177.325,8132.9233641,667.02292496,1,0,0.0,1.25,5.0
3547,177.375,8133.84867819,666.06898884,1,0,0.0,1.25,5.0
3548,177.425,8134.7497318,665.12297497,1,0,0.0,1.25,5.0
3549,177.475,8135.62185708,664.18238943,1,0,0.0,1.25,5.0
3550,177.525,8136.46844566,663.25320324,1,0,0.0,1.25,5.0
3551,177.575,8137.29427409,662.32925101,1,0,0.0,1.25,5.0
3552,177.625,8138.06587112,661.42522854,1,0,0.0,1.25,5.0
3553,177.675,8138.81497141,660.55547943,1,0,0.01297928,1.5,7.0
3554,177.725,8139.54533427,659.69358435,1,0,0.01378455,1.25,5.0
3555,177.775,8140.26746031,658.82825515,1,0,0.01167047,1.25,5.0
3556,177.825,8140.97724666,657.93379077,1,0,0.0,1.25,5.0
3557,177.875,8141.6854923,657.01370703,1,0,0.01290283,1.25,5.0
3558,177.925,8142.36863513,656.11494494,1,0,0.01655216,1.25,5.0
3559,177.975,8143.10091937,655.24004182,1,0,0.01353659,1.25,5.0
3560,178.025,8143.81212326,654.34499889,1,0,0.01052101,1.25,5.0
3561,178.075,8144.50771976,653.44821575,1,0,0.0,1.25,5.0
3562,178.125,8145.18491237,652.55494553,1,0,0.0,1.25,5.0
3563,178.175,8145.82886528,651.72405708,1,0,0.0,1.25,5.0
3564,178.225,8146.43044089,650.9714063,1,0,0.01030199,1.25,5.0
3565,178.275,8147.03194224,650.36282465,1,0,0.03502785,0.5,3.0
3566,178.325,8147.67863475,649.67326203,1,0,0.10109215,0.5,3.0
3567,178.375,8148.26691328,648.91915615,1,0,0.07405982,0.25,2.0
3568,178.425,8148.78738203,648.16674629,1,0,0.0378877,0.25,2.0
3569,178.475,8149.2471404,647.47888968,1,0,0.0,0.25,2.0
3570,178.525,8149.69321926,646.93197722,1,0,0.0,0.25,2.0
3571,178.575,8150.13307504,646.41342819,1,0,0.0,0.25,2.0
3572,178.625,8150.57314927,645.90392757,1,0,0.0,0.25,2.0
3573,178.675,8151.01539013,645.40097663,1,0,0.0,0.25,2.0
3574,178.725,8151.45201468,644.90774378,1,0,0.0,0.25,2.0
3575,178.775,8151.87022039,644.44749504,1,0,0.0,0.25,2.0
3576,178.825,8152.23673074,644.00000814,1,0,0.0,0.25,2.0
3577,178.875,8152.54275498,643.52062165,1,0,0.0,0.25,2.0
3578,178.925,8152.8078114,643.03780322,1,0,0.0,0.25,2.0
3579,178.975,8153.09309853,642.70187618,1,0,0.04204589,0.0,0.0
3580,179.025,8153.4697802,641.93890639,1,0,0.14715271,0.0,0.0
3581,179.075,8153.68542971,641.09916714,1,0,0.02630909,0.0,0.0
3582,179.125,8153.84277081,640.65117056,1,0,0.0,0.0,0.0
3583,179.175,8154.00353238,640.20798601,1,0,0.0,0.0,0.0
3584,179.225,8154.16511568,639.76619614,1,0,0.0,0.0,0.0
3585,179.275,8154.32761021,639.32832811,1,0,0.0,0.0,0.0
3586,179.325,8154.49364644,638.89555959,1,0,0.0,0.0,0.0
3587,179.375,8154.66305068,638.39126745,1,0,0.0,0.0,0.0
3588,179.425,8154.82552549,637.87852576,1,0,0.0,0.0,0.0
3589,179.475,8154.96866679,637.37099143,1,0,0.0,0.0,0.0
3590,179.525,8155.09216996,636.88066458,1,0,0.0,0.0,0.0
