layer_index,z_mm,part_area_mm2,part_perimeter_mm,part_component_count,new_island_count,unsupported_area_mm2,support_area_mm2,support_perimeter_mm
225,11.275,79.40943435,72.15045605,2,0,0.0,2.25,10.0
226,11.325,79.26864683,72.09155296,2,0,0.0,2.25,10.0
227,11.375,79.13175479,72.03170535,2,0,0.0,2.25,10.0
228,11.425,78.9988322,71.97186058,2,0,0.0,2.25,10.0
229,11.475,78.86967615,71.90676023,2,0,0.0,2.25,10.0
230,11.525,78.74402977,71.84152812,2,0,0.0,2.25,10.0
231,11.575,78.62183742,71.77928103,2,0,0.0,2.25,10.0
232,11.625,78.50233761,71.73301721,2,0,0.0,2.25,10.0
233,11.675,78.38589006,71.68465216,2,0,0.0,2.25,10.0
234,11.725,78.27304034,71.63588242,2,0,0.0,2.25,10.0
235,11.775,78.1637918,71.58711267,2,0,0.0,2.25,10.0
236,11.825,78.05814443,71.53834292,2,0,0.0,2.25,10.0
237,11.875,77.95600544,71.49079872,2,0,0.0,2.25,10.0
238,11.925,77.85618755,71.45157014,2,0,0.0,2.25,10.0
239,11.975,77.75871199,71.41754134,2,0,0.0,2.25,10.0
240,12.025,77.66417323,71.37892241,2,0,0.0,2.25,10.0
241,12.075,77.57298612,71.34030964,2,0,0.0,2.25,10.0
242,12.125,77.48522248,71.30170917,2,0,0.0,2.25,10.0
243,12.175,77.40089489,71.2646231,2,0,0.0,2.25,10.0
244,12.225,77.31929291,71.23779488,2,0,0.0,2.25,10.0
245,12.275,77.24017211,71.21757378,2,0,0.0,2.25,10.0
246,12.325,77.16362852,71.19350771,2,0,0.0,2.25,10.0
247,12.375,77.08967237,71.16469426,2,0,0.0,2.25,10.0
248,12.425,77.01876004,71.13551196,2,0,0.0,2.25,10.0
249,12.475,76.95089405,71.10632965,2,0,0.0,2.25,10.0
250,12.525,76.88576366,71.08577962,2,0,0.0,2.25,10.0
251,12.575,76.82280882,71.07164901,2,0,0.0,2.25,10.0
252,12.625,76.7624574,71.06104686,2,0,0.0,2.25,10.0
253,12.675,76.70477168,71.0504447,2,0,0.0,2.25,10.0
254,12.725,76.64985041,71.03460659,2,0,0.0,2.25,10.0
255,12.775,76.59785468,71.01428628,2,0,0.0,2.25,10.0
256,12.825,76.54875801,70.99679673,2,0,0.0,2.25,10.0
257,12.875,76.50186767,70.98857531,2,0,0.0,2.25,10.0
258,12.925,76.45728866,70.9863235,2,0,0.0,2.25,10.0
259,12.975,76.41516814,70.98407168,2,0,0.0,2.25,10.0
260,13.025,76.3755061,70.98181987,2,0,0.0,2.25,10.0
261,13.075,76.33831498,70.97870436,2,0,0.0,2.25,10.0
262,13.125,76.30406811,70.97159519,2,0,0.0,2.25,10.0
263,13.175,76.27253603,70.96560561,2,0,0.0,2.25,10.0
264,13.225,76.24313342,70.97138736,2,0,0.0,2.25,10.0
265,13.275,76.2160709,70.97716912,2,0,0.0,2.25,10.0
266,13.325,76.19134848,70.98295088,2,0,0.0,2.25,10.0
267,13.375,76.16896618,70.98873263,2,0,0.0,2.25,10.0
268,13.425,76.14892398,70.99451439,2,0,0.0,2.25,10.0
269,13.475,76.13137341,70.9976511,2,0,0.0,2.25,10.0
270,13.525,76.11686204,71.01319948,2,0,0.0,2.25,10.0
271,13.575,76.10500937,71.02829755,2,0,0.0,2.25,10.0
272,13.625,76.09534937,71.04194279,2,0,0.0,2.25,10.0
273,13.675,76.0878557,71.05558803,2,0,0.0,2.25,10.0
274,13.725,76.08252837,71.06923328,2,0,0.0,2.25,10.0
275,13.775,76.07936739,71.08287852,2,0,0.0,2.25,10.0
276,13.825,76.07859719,71.10429994,2,0,0.0,2.25,10.0
277,13.875,76.08060627,71.12957351,2,0,0.0,2.25,10.0
278,13.925,76.08531517,71.15582761,2,0,0.0,2.25,10.0
279,13.975,76.09265062,71.17985902,2,0,0.0,2.25,10.0
280,14.025,76.10215195,71.20126488,2,0,0.0,2.25,10.0
281,14.075,76.11372889,71.22267074,2,0,0.0,2.25,10.0
282,14.125,76.12761915,71.25264184,2,0,0.0,2.25,10.0
283,14.175,76.14420633,71.28378872,2,0,0.0,2.25,10.0
284,14.225,76.16337429,71.3197279,2,0,0.0,2.25,10.0
285,14.275,76.1847676,71.3542351,2,0,0.0,2.25,10.0
