layer_index,z_mm,part_area_mm2,part_perimeter_mm,part_component_count,new_island_count,unsupported_area_mm2,support_area_mm2,support_perimeter_mm
135,4.065,684.0,240.0,1,0,0.0,8085.75,533.0
136,4.095,684.0,240.0,1,0,0.0,8085.75,533.0
137,4.125,684.0,240.0,1,0,0.0,8085.75,533.0
138,4.155,684.0,240.0,1,0,0.0,8085.75,533.0
139,4.185,684.0,240.0,1,0,0.0,8085.75,533.0
140,4.215,684.0,240.0,1,0,0.0,8085.75,533.0
141,4.245,684.0,240.0,1,0,0.0,8085.75,533.0
142,4.275,684.0,240.0,1,0,0.0,8085.75,533.0
143,4.305,684.0,240.0,1,0,0.0,8085.75,533.0
144,4.335,684.0,240.0,1,0,0.0,8085.75,533.0
145,4.365,684.0,240.0,1,0,0.0,8085.75,533.0
146,4.395,684.0,240.0,1,0,0.0,8085.75,533.0
147,4.425,684.0,240.0,1,0,0.0,8085.75,533.0
148,4.455,684.0,240.0,1,0,0.0,8085.75,533.0
149,4.485,684.0,240.0,1,0,0.0,8085.75,533.0
150,4.515,684.0,240.0,1,0,0.0,8085.75,533.0
151,4.545,684.0,240.0,1,0,0.0,8085.75,533.0
152,4.575,684.0,240.0,1,0,0.0,8085.75,533.0
153,4.605,684.0,240.0,1,0,0.0,8085.75,533.0
154,4.635,684.0,240.0,1,0,0.0,8085.75,533.0
155,4.665,684.0,240.0,1,0,0.0,8085.75,533.0
156,4.695,684.0,240.0,1,0,0.0,8085.75,533.0
157,4.725,684.0,240.0,1,0,0.0,8085.75,533.0
158,4.755,684.0,240.0,1,0,0.0,8085.75,533.0
159,4.785,684.0,240.0,1,0,0.0,8085.75,533.0
160,4.815,685.88217326,240.02569039,1,0,0.0,8085.75,533.0
161,4.845,689.64670841,240.07708391,1,0,0.63308199,8085.75,533.0
162,4.875,693.41047366,240.12847568,1,0,0.63291059,8085.75,533.0
163,4.905,697.17346901,240.17987083,1,0,0.63273879,8085.75,533.0
164,4.935,700.93569445,240.23126152,1,0,0.63256658,8085.75,533.0
165,4.965,704.69715001,240.28265714,1,0,0.63239399,8085.75,533.0
166,4.995,708.45783565,240.3340503,1,0,0.63222114,8085.75,533.0
167,5.025,712.2177514,240.38544346,1,0,0.63204822,8085.75,533.0
168,5.055,715.97689724,240.43683662,1,0,0.63187525,8085.75,533.0
169,5.085,719.73527319,240.48823152,1,0,0.63170222,8085.75,533.0
170,5.115,723.49287923,240.53962293,1,0,0.63152914,8085.75,533.0
171,5.145,727.24971538,240.59101821,1,0,0.631356,8085.75,533.0
172,5.175,731.00578162,240.64241155,1,0,0.6311828,8085.75,533.0
173,5.205,734.76107797,240.69380489,1,0,0.63100955,8085.75,533.0
174,5.235,738.51560441,240.74519823,1,0,0.63083623,8033.25,530.0
175,5.265,742.26936095,240.79658872,1,0,0.63066285,8033.25,530.0
176,5.295,746.02234759,240.84798492,1,0,0.6304894,8033.25,530.0
177,5.325,749.77456433,240.89937826,1,0,0.6303159,8033.25,530.0
178,5.355,753.52601117,240.9507716,1,0,0.63014233,8033.25,530.0
179,5.385,757.27668811,241.00216494,1,0,0.62996871,8033.25,530.0
180,5.415,761.02659515,241.05355829,1,0,0.62979504,8033.25,530.0
181,5.445,764.77573229,241.10495163,1,0,0.62962135,8033.25,530.0
182,5.475,768.52409953,241.15634497,1,0,0.62944762,8033.25,530.0
183,5.505,772.27169686,241.20773831,1,0,0.62927386,8033.25,530.0
184,5.535,776.0185243,241.25913166,1,0,0.62910006,8033.25,530.0
185,5.565,779.76458184,241.310525,1,0,0.62892625,8033.25,530.0
186,5.595,783.50986947,241.36191834,1,0,0.62875243,8033.25,530.0
187,5.625,787.25438721,241.41331168,1,0,0.62857862,8033.25,530.0
188,5.655,790.99813504,241.46470502,1,0,0.6284048,7981.25,529.0
189,5.685,794.74111297,241.51609837,1,0,0.62823098,7981.25,529.0
190,5.715,798.48332101,241.56749171,1,0,0.62805717,7981.25,529.0
191,5.745,802.22475914,241.61888505,1,0,0.62788335,7981.25,529.0
192,5.775,805.96542737,241.67027839,1,0,0.62770953,7981.25,529.0
193,5.805,809.7053257,241.72167174,1,0,0.62753572,7981.25,529.0
194,5.835,813.44445413,241.77306508,1,0,0.6273619,7981.25,529.0
195,5.865,817.18281266,241.82445842,1,0,0.62718808,7981.25,529.0
196,5.895,820.92040129,241.87585176,1,0,0.62701427,7981.25,529.0
197,5.925,824.65722002,241.9272451,1,0,0.62684045,7981.25,529.0
198,5.955,828.39326885,241.97863845,1,0,0.62666663,7981.25,529.0
199,5.985,832.12854778,242.03003179,1,0,0.62649282,7981.25,529.0
200,6.015,835.8630568,242.08142513,1,0,0.626319,7981.25,529.0
201,6.045,839.59679593,242.13281847,1,0,0.62614518,7955.5,530.0
202,6.075,843.32976516,242.18421181,1,0,0.62597137,7929.25,528.0
203,6.105,847.06196448,242.23560516,1,0,0.62579755,7929.25,528.0
204,6.135,850.79339391,242.2869985,1,0,0.62562373,7929.25,528.0
205,6.165,854.52405343,242.33839184,1,0,0.62544992,7929.25,528.0
206,6.195,858.25394306,242.38978518,1,0,0.6252761,7929.25,528.0
207,6.225,861.98306278,242.44117853,1,0,0.62510229,7929.25,528.0
208,6.255,865.7114126,242.49257187,1,0,0.62492847,7929.25,528.0
209,6.285,869.43899252,242.54396521,1,0,0.62475465,7929.25,528.0
210,6.315,873.16580254,242.59535855,1,0,0.62458084,7929.25,528.0
211,6.345,876.89184267,242.64675189,1,0,0.62440702,7929.25,528.0
212,6.375,880.61711289,242.69814524,1,0,0.6242332,7929.25,528.0
213,6.405,884.34161321,242.74953858,1,0,0.62405939,7929.25,528.0
214,6.435,888.06534362,242.80093192,1,0,0.62388557,7929.25,528.0
215,6.465,891.78830414,242.85232526,1,0,0.62371175,7903.5,529.0
216,6.495,895.51049476,242.90371861,1,0,0.62353794,7877.25,525.0
217,6.525,899.23191548,242.95511195,1,0,0.62336412,7877.25,525.0
218,6.555,902.95256629,243.00650529,1,0,0.6231903,7877.25,525.0
219,6.585,906.67244721,243.05789863,1,0,0.62301649,7877.25,525.0
220,6.615,910.39155823,243.10929197,1,0,0.62284267,7877.25,525.0
221,6.645,914.10989934,243.16068532,1,0,0.62266885,7877.25,525.0
222,6.675,917.82747056,243.21207866,1,0,0.62249504,7877.25,525.0
223,6.705,921.54427187,243.263472,1,0,0.62232122,7877.25,525.0
224,6.735,925.26030328,243.31486534,1,0,0.6221474,7877.25,525.0
225,6.765,928.9755648,243.36625868,1,0,0.62197359,7877.25,525.0
226,6.795,932.69005641,243.41765203,1,0,0.62179977,7877.25,525.0
227,6.825,936.40377812,243.46904537,1,0,0.62162595,7877.25,525.0
228,6.855,940.11672993,243.52043871,1,0,0.62145214,7877.25,525.0
229,6.885,943.82891184,243.57183205,1,0,0.62127832,7851.75,526.0
230,6.915,947.54032385,243.6232254,1,0,0.62110451,7825.75,524.0
231,6.945,951.25096596,243.67461874,1,0,0.62093069,7825.75,524.0
232,6.975,954.96083817,243.72601208,1,0,0.62075687,7825.75,524.0
233,7.005,358.06826563,255.78608376,1,0,0.62058306,8422.75,735.0
234,7.035,358.166971,255.88954715,1,0,0.62040924,8422.75,735.0
235,7.065,358.26562995,255.99301054,1,0,0.62023542,8422.75,735.0
236,7.095,358.3642425,256.09647394,1,0,0.62006161,8422.75,735.0
237,7.125,358.46280862,256.19993733,1,0,0.61988779,8422.75,735.0
238,7.155,358.56132834,256.30340072,1,0,0.61971397,8422.75,735.0
239,7.185,358.65980164,256.40686411,1,0,0.61954016,8422.75,735.0
240,7.215,358.75822853,256.5103275,1,0,0.61936634,8422.75,735.0
241,7.245,358.85660901,256.61379089,1,0,0.61919252,8422.75,735.0
242,7.275,358.95494307,256.71725428,1,0,0.61901871,8422.75,735.0
243,7.305,359.05323072,256.82071767,1,0,0.61884489,8372.5,736.0
244,7.335,359.15147196,256.92418106,1,0,0.61867107,8372.25,735.0
245,7.365,359.24966679,257.02764445,1,0,0.61849726,8371.25,734.0
246,7.395,359.3478152,257.13110784,1,0,0.61832344,8371.25,734.0
247,7.425,359.44591719,257.23457123,1,0,0.61814962,8420.75,735.0
248,7.455,359.54397278,257.33803463,1,0,0.61797581,8420.75,735.0
249,7.485,359.64198195,257.44149802,1,0,0.61780199,8420.75,735.0
250,7.515,359.73994471,257.54496141,1,0,0.61762817,8420.75,735.0
251,7.545,359.83786106,257.6484248,1,0,0.61745436,8420.75,735.0
252,7.575,359.93573099,257.75188819,1,0,0.61728054,8420.75,735.0
253,7.605,360.03355451,257.85535158,1,0,0.61710672,8420.75,735.0
254,7.635,360.13133161,257.95881497,1,0,0.61693291,8420.75,735.0
255,7.665,360.22906231,258.06227836,1,0,0.61675909,8420.75,735.0
256,7.695,360.32674659,258.16574175,1,0,0.61658528,8420.25,736.0
257,7.725,360.42438445,258.26920514,1,0,0.61641146,8371.0,736.0
258,7.755,360.52197591,258.37266853,1,0,0.61623764,8370.5,736.0
259,7.785,360.61952095,258.47613192,1,0,0.61606383,8369.25,732.0
260,7.815,360.71701957,258.57959532,1,0,0.61589001,8369.25,732.0
261,7.845,360.81447179,258.68305871,1,0,0.61571619,8418.75,733.0
262,7.875,360.91187759,258.7865221,1,0,0.61554238,8418.75,733.0
263,7.905,361.00923698,258.88998549,1,0,0.61536856,8418.75,733.0
264,7.935,361.10654995,258.99344888,1,0,0.61519474,8418.75,733.0
265,7.965,361.20381651,259.09691227,1,0,0.61502093,8418.75,733.0
266,7.995,361.30103666,259.20037566,1,0,0.61484711,8418.75,733.0
267,8.025,361.3982104,259.30383905,1,0,0.61467329,8418.75,733.0
268,8.055,361.49533772,259.40730244,1,0,0.61449948,8418.75,733.0
269,8.085,361.59241863,259.51076583,1,0,0.61432566,8418.75,733.0
270,8.115,361.68945313,259.61422922,1,0,0.61415184,8417.5,734.0
271,8.145,361.78644121,259.71769261,1,0,0.61397803,8369.5,734.0
272,8.175,361.88338288,259.821156,1,0,0.61380421,8368.75,733.0
273,8.205,361.98027814,259.9246194,1,0,0.61363039,8367.75,732.0
274,8.235,362.07712698,260.02808279,1,0,0.61345658,8367.75,732.0
275,8.265,362.17392941,260.13154618,1,0,0.61328276,8417.25,733.0
276,8.295,362.27068543,260.23500957,1,0,0.61310894,8417.25,733.0
277,8.325,362.36739503,260.33847296,1,0,0.61293513,8417.25,733.0
278,8.355,362.46405822,260.44193635,1,0,0.61276131,8417.25,733.0
279,8.385,362.560675,260.54539974,1,0,0.61258749,8417.25,733.0
280,8.415,362.65724537,260.64886313,1,0,0.61241368,8417.25,733.0
281,8.445,362.75376932,260.75232652,1,0,0.61223986,8417.25,733.0
282,8.475,362.85024686,260.85578991,1,0,0.61206604,8417.25,733.0
283,8.505,362.94667798,260.9592533,1,0,0.61189223,8417.25,733.0
284,8.535,363.0430627,261.06271669,1,0,0.61171841,8392.0,734.0
285,8.565,363.139401,261.16618009,1,0,0.6115446,8368.5,734.0
286,8.595,363.23569288,261.26964348,1,0,0.61137078,8367.5,733.0
287,8.625,363.33193835,261.37310687,1,0,0.61119696,8366.25,732.0
288,8.655,363.42813741,261.47657026,1,0,0.61102315,8371.25,733.0
289,8.685,363.52429006,261.58003365,1,0,0.61084933,8415.25,733.0
290,8.715,363.6203963,261.68349704,1,0,0.61067551,8415.25,733.0
291,8.745,363.71645612,261.78696043,1,0,0.6105017,8415.25,733.0
292,8.775,363.81246952,261.89042382,1,0,0.61032788,8415.25,733.0
293,8.805,363.90843652,261.99388721,1,0,0.61015406,8415.25,733.0
294,8.835,364.0043571,262.0973506,1,0,0.60998025,8415.25,733.0
295,8.865,364.10023127,262.20081399,1,0,0.60980643,8415.25,733.0
296,8.895,364.19605902,262.30427738,1,0,0.60963261,8415.25,733.0
297,8.925,364.29184036,262.40774077,1,0,0.6094588,8415.25,733.0
298,8.955,364.38757529,262.51120417,1,0,0.60928498,8389.75,734.0
299,8.985,364.48326381,262.61466756,1,0,0.60911116,8366.5,734.0
300,9.015,364.57890591,262.71813095,1,0,0.60893735,8365.75,734.0
301,9.045,364.6745016,262.82159434,1,0,0.60876353,8364.25,730.0
302,9.075,364.77005088,262.92505773,1,0,0.60858971,8370.75,731.0
303,9.105,364.86555374,263.02852112,1,0,0.6084159,8413.25,731.0
304,9.135,364.96101019,263.13198451,1,0,0.60824208,8413.25,731.0
305,9.165,365.05642023,263.2354479,1,0,0.60806826,8413.25,731.0
306,9.195,365.15178385,263.33891129,1,0,0.60789445,8413.25,731.0
307,9.225,365.24710106,263.44237468,1,0,0.60772063,8413.25,731.0
308,9.255,365.34237186,263.54583807,1,0,0.60754681,8413.25,731.0
309,9.285,365.43759625,263.64930146,1,0,0.607373,8413.25,731.0
310,9.315,365.53277422,263.75276486,1,0,0.60719918,8413.25,731.0
311,9.345,365.62790578,263.85622825,1,0,0.60702536,8413.25,731.0
312,9.375,365.72299092,263.95969164,1,0,0.60685155,8388.25,732.0
313,9.405,365.81802965,264.06315503,1,0,0.60667773,8365.5,732.0
314,9.435,365.91302197,264.16661842,1,0,0.60650391,8364.5,731.0
315,9.465,366.00796788,264.27008181,1,0,0.6063301,8363.0,730.0
316,9.495,366.10286737,264.3735452,1,0,0.60615628,8405.0,731.0
317,9.525,366.19772045,264.47700859,1,0,0.60598246,8412.0,731.0
318,9.555,366.29252712,264.58047198,1,0,0.60580865,8412.0,731.0
319,9.585,366.38728737,264.68393537,1,0,0.60563483,8412.0,731.0
320,9.615,366.48200121,264.78739876,1,0,0.60546102,8412.0,731.0
321,9.645,366.57666864,264.89086215,1,0,0.6052872,8412.0,731.0
322,9.675,366.67128965,264.99432554,1,0,0.60511338,8412.0,731.0
323,9.705,366.76586425,265.09778894,1,0,0.60493957,8412.0,731.0
324,9.735,366.86039244,265.20125233,1,0,0.60476575,8412.0,731.0
325,9.765,366.95487421,265.30471572,1,0,0.60459193,8409.75,732.0
326,9.795,367.04930958,265.40817911,1,0,0.60441812,8386.75,732.0
327,9.825,367.14369852,265.5116425,1,0,0.6042443,8364.0,732.0
328,9.855,367.23804106,265.61510589,1,0,0.60407048,8363.0,731.0
329,9.885,367.33233718,265.71856928,1,0,0.60389667,8361.5,730.0
330,9.915,367.42658689,265.82203267,1,0,0.60372285,8402.0,731.0
331,9.945,367.52079019,265.92549606,1,0,0.60354903,8410.0,731.0
332,9.975,367.61494707,266.02895945,1,0,0.60337522,8410.0,731.0
333,10.005,367.70905754,266.13242284,1,0,0.6032014,8410.0,731.0
334,10.035,367.8031216,266.23588623,1,0,0.60302758,8410.0,731.0
335,10.065,367.89713924,266.33934963,1,0,0.60285377,8410.0,731.0
336,10.095,367.99111047,266.44281302,1,0,0.60267995,8410.0,731.0
337,10.125,368.08503529,266.54627641,1,0,0.60250613,8410.0,731.0
338,10.155,368.17891369,266.6497398,1,0,0.60233232,8410.0,731.0
339,10.185,368.27274568,266.75320319,1,0,0.6021585,8407.75,732.0
340,10.215,368.36653126,266.85666658,1,0,0.60198468,8385.0,732.0
341,10.245,368.46027042,266.96012997,1,0,0.60181087,8362.5,732.0
342,10.275,368.55396318,267.06359336,1,0,0.60163705,8361.5,732.0
343,10.305,368.64760951,267.16705675,1,0,0.60146323,8359.5,728.0
344,10.335,368.74120944,267.27052014,1,0,0.60128942,8399.0,729.0
345,10.365,368.83476295,267.37398353,1,0,0.6011156,8408.0,729.0
346,10.395,368.92827005,267.47744692,1,0,0.60094178,8408.0,729.0
347,10.425,369.02173074,267.58091031,1,0,0.60076797,8408.0,729.0
348,10.455,369.11514501,267.68437371,1,0,0.60059415,8408.0,729.0
349,10.485,369.20851287,267.7878371,1,0,0.60042033,8408.0,729.0
350,10.515,369.30183432,267.89130049,1,0,0.60024652,8408.0,729.0
351,10.545,369.39510935,267.99476388,1,0,0.6000727,8408.0,729.0
352,10.575,369.48833797,268.09822727,1,0,0.59989888,8408.0,729.0
353,10.605,369.58152018,268.20169066,1,0,0.59972507,8405.5,730.0
354,10.635,369.67465597,268.30515405,1,0,0.59955125,8383.0,730.0
355,10.665,369.76774535,268.40861744,1,0,0.59937743,8361.0,730.0
356,10.695,369.86078832,268.51208083,1,0,0.59920362,8360.0,730.0
357,10.725,369.95378488,268.61554422,1,0,0.5990298,8369.5,729.0
358,10.755,370.04673502,268.71900761,1,0,0.59885599,8396.0,729.0
359,10.785,370.13963875,268.822471,1,0,0.59868217,8406.0,729.0
