layer_index,z_mm,part_area_mm2,part_perimeter_mm,part_component_count,new_island_count,unsupported_area_mm2,support_area_mm2,support_perimeter_mm
4076,122.295,443.52622848,208.77977531,1,0,0.0,0.0,0.0
4077,122.325,442.37150334,208.76253879,1,0,0.0,0.0,0.0
4078,122.355,441.24101902,208.74530228,1,0,0.0,0.0,0.0
4079,122.385,440.13477554,208.72806577,1,0,0.0,0.0,0.0
4080,122.415,439.05277287,208.71082926,1,0,0.0,0.0,0.0
4081,122.445,437.99508075,208.69389179,1,0,0.0,0.0,0.0
4082,122.475,436.96349541,208.67870977,1,0,0.0,0.0,0.0
4083,122.505,435.96005949,208.66389061,1,0,0.0,0.0,0.0
4084,122.535,434.98485277,208.64907144,1,0,0.0,0.0,0.0
4085,122.565,434.03787527,208.63425228,1,0,0.0,0.0,0.0
4086,122.595,433.119631,208.62014363,1,0,0.0,0.0,0.0
4087,122.625,432.23150498,208.60631737,1,0,0.0,0.0,0.0
4088,122.655,431.37433994,208.59338833,1,0,0.0,0.0,0.0
4089,122.685,430.55083461,208.58095872,1,0,0.0,0.0,0.0
4090,122.715,429.76188198,208.56921579,1,0,0.0,0.0,0.0
4091,122.745,429.0092422,208.5577362,1,0,0.0,0.0,0.0
4092,122.775,428.29301183,208.54625661,1,0,0.0,0.0,0.0
4093,122.805,427.61465161,208.53604658,1,0,0.0,0.0,0.0
4094,122.835,426.98149869,208.52700773,1,0,0.0,0.0,0.0
4095,122.865,426.39496313,208.51796887,1,0,0.0,0.0,0.0
4096,122.895,425.85588583,208.50944032,1,0,0.0,0.0,0.0
4097,122.925,425.37266663,208.5025652,1,0,0.0,0.0,0.0
4098,122.955,424.95286704,208.49619865,1,0,0.0,0.0,0.0
4099,122.985,424.60444509,208.49052049,1,0,0.0,0.0,0.0
4100,123.015,424.35273723,208.48695424,1,0,0.0,0.0,0.0
4101,123.045,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4102,123.075,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4103,123.105,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4104,123.135,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4105,123.165,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4106,123.195,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4107,123.225,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4108,123.255,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4109,123.285,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4110,123.315,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4111,123.345,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4112,123.375,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4113,123.405,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4114,123.435,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4115,123.465,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4116,123.495,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4117,123.525,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4118,123.555,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4119,123.585,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4120,123.615,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4121,123.645,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4122,123.675,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4123,123.705,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4124,123.735,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4125,123.765,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4126,123.795,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4127,123.825,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4128,123.855,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4129,123.885,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4130,123.915,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4131,123.945,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4132,123.975,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4133,124.005,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4134,124.035,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4135,124.065,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4136,124.095,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4137,124.125,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4138,124.155,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4139,124.185,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4140,124.215,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4141,124.245,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4142,124.275,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4143,124.305,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4144,124.335,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4145,124.365,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4146,124.395,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4147,124.425,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4148,124.455,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4149,124.485,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4150,124.515,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4151,124.545,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4152,124.575,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4153,124.605,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4154,124.635,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4155,124.665,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4156,124.695,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4157,124.725,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4158,124.755,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4159,124.785,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4160,124.815,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4161,124.845,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4162,124.875,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4163,124.905,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4164,124.935,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4165,124.965,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4166,124.995,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4167,125.025,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4168,125.055,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4169,125.085,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4170,125.115,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4171,125.145,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4172,125.175,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4173,125.205,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4174,125.235,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4175,125.265,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4176,125.295,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4177,125.325,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4178,125.355,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4179,125.385,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4180,125.415,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4181,125.445,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4182,125.475,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4183,125.505,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4184,125.535,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4185,125.565,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4186,125.595,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4187,125.625,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4188,125.655,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4189,125.685,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4190,125.715,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4191,125.745,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4192,125.775,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4193,125.805,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4194,125.835,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4195,125.865,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4196,125.895,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4197,125.925,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4198,125.955,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4199,125.985,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4200,126.015,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4201,126.045,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4202,126.075,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4203,126.105,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4204,126.135,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4205,126.165,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4206,126.195,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4207,126.225,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4208,126.255,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4209,126.285,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4210,126.315,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4211,126.345,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4212,126.375,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4213,126.405,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4214,126.435,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4215,126.465,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4216,126.495,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4217,126.525,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4218,126.555,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4219,126.585,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4220,126.615,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4221,126.645,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4222,126.675,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4223,126.705,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4224,126.735,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4225,126.765,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4226,126.795,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4227,126.825,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4228,126.855,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4229,126.885,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4230,126.915,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4231,126.945,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4232,126.975,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4233,127.005,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4234,127.035,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4235,127.065,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4236,127.095,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4237,127.125,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4238,127.155,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4239,127.185,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4240,127.215,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4241,127.245,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4242,127.275,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4243,127.305,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4244,127.335,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4245,127.365,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4246,127.395,424.26406871,208.48528137,1,0,0.0,0.0,0.0
4247,127.425,424.26406871,208.48528137,1,0,0.0,0.0,0.0
