layer_index,z_mm,part_area_mm2,part_perimeter_mm,part_component_count,new_island_count,unsupported_area_mm2,support_area_mm2,support_perimeter_mm
179,5.385,88.81700495,94.0857425,1,0,0.0,17.0,72.0
180,5.415,89.10334915,94.39726312,1,0,0.0,17.0,72.0
181,5.445,89.38917583,94.70878375,1,0,0.0,17.0,72.0
182,5.475,89.67446737,95.01680637,1,0,0.0,17.0,72.0
183,5.505,89.9588951,95.31553845,1,0,0.0,17.0,72.0
184,5.535,90.24233487,95.61427053,1,0,0.0,17.0,72.0
185,5.565,90.52478668,95.91300261,1,0,0.0,17.0,72.0
186,5.595,90.80625053,96.2117347,1,0,0.0,17.0,72.0
187,5.625,91.08672642,96.51046678,1,0,0.0,17.0,72.0
188,5.655,91.36621436,96.80919886,1,0,0.0,17.0,72.0
189,5.685,91.64471433,97.10793094,1,0,0.0,17.0,72.0
190,5.715,91.92222635,97.40666302,1,0,0.0,17.0,72.0
191,5.745,92.19885043,97.7072102,1,0,0.0,17.0,72.0
192,5.775,92.47496704,98.0088618,1,0,0.0,17.0,72.0
193,5.805,92.75061321,98.3105134,1,0,0.0,17.0,72.0
194,5.835,93.02578894,98.612165,1,0,0.0,17.0,72.0
195,5.865,93.30049423,98.9138166,1,0,0.0,17.0,72.0
196,5.895,93.57472908,99.21546821,1,0,0.0,17.0,72.0
197,5.925,93.84849349,99.51711981,1,0,0.0,17.0,72.0
198,5.955,94.12178746,99.81877141,1,0,0.0,17.0,72.0
199,5.985,94.39461099,100.12042301,1,0,0.0,17.0,72.0
200,6.015,94.66696409,100.42207461,1,0,0.0,17.0,72.0
201,6.045,94.93884674,100.72372621,1,0,0.0,17.0,72.0
202,6.075,95.2102133,101.0200871,1,0,0.0,17.0,72.0
203,6.105,95.48074131,101.31024531,1,0,0.0,17.0,72.0
204,6.135,95.75036802,101.60040352,1,0,0.0,17.0,72.0
205,6.165,96.01909342,101.89056173,1,0,0.0,17.0,72.0
206,6.195,96.28691752,102.18071993,1,0,0.0,17.0,72.0
207,6.225,96.55384032,102.47087814,1,0,0.0,17.0,72.0
208,6.255,96.81986181,102.76103635,1,0,0.0,17.0,72.0
209,6.285,97.08506546,103.05291745,1,0,0.0,17.0,72.0
210,6.315,97.34979978,103.34596822,1,0,0.0,17.0,72.0
211,6.345,97.61410325,103.63901898,1,0,0.0,17.0,72.0
212,6.375,97.87797586,103.93206975,1,0,0.0,17.0,72.0
213,6.405,98.14141761,104.22512052,1,0,0.0,17.0,72.0
214,6.435,98.4044285,104.51817129,1,0,0.0,17.0,72.0
215,6.465,98.66700854,104.81122206,1,0,0.0,17.0,72.0
216,6.495,98.92915772,105.10427282,1,0,0.0,17.0,72.0
217,6.525,99.19087604,105.39732359,1,0,0.0,17.0,72.0
218,6.555,99.4521635,105.69037436,1,0,0.0,17.0,72.0
219,6.585,99.71302011,105.98342513,1,0,0.0,17.0,72.0
220,6.615,99.97344586,106.2764759,1,0,0.0,17.0,72.0
221,6.645,100.23344075,106.56952666,1,0,0.0,17.0,72.0
222,6.675,100.49300479,106.86257743,1,0,0.0,17.0,72.0
223,6.705,100.7520132,107.14739075,1,0,0.0,17.0,72.0
224,6.735,101.01020208,107.43004844,1,0,0.0,17.0,72.0
225,6.765,101.2675629,107.71270614,1,0,0.0,17.0,72.0
226,6.795,101.52409564,107.99536383,1,0,0.0,17.0,72.0
227,6.825,101.77980031,108.27802153,1,0,0.0,17.0,72.0
228,6.855,102.03479044,108.56276164,1,0,0.0,17.0,72.0
229,6.885,102.28936716,108.84828795,1,0,0.0,17.0,72.0
230,6.915,102.54354666,109.13381426,1,0,0.0,17.0,72.0
231,6.945,102.79732894,109.41934057,1,0,0.0,17.0,72.0
232,6.975,103.050714,109.70486688,1,0,0.0,17.0,72.0
233,7.005,103.30370184,109.99039318,1,0,0.0,17.0,72.0
234,7.035,103.55629246,110.27591949,1,0,0.0,17.0,72.0
235,7.065,103.80848586,110.5614458,1,0,0.0,17.0,72.0
236,7.095,104.06028204,110.84697211,1,0,0.0,17.0,72.0
237,7.125,104.31168099,111.13249842,1,0,0.0,17.0,72.0
238,7.155,104.56268273,111.41802473,1,0,0.0,17.0,72.0
239,7.185,104.81328724,111.70355104,1,0,0.0,17.0,72.0
240,7.215,105.06349453,111.98907735,1,0,0.0,17.0,72.0
241,7.245,105.3133046,112.27460365,1,0,0.0,17.0,72.0
242,7.275,105.56271745,112.56012996,1,0,0.0,17.0,72.0
243,7.305,105.81173308,112.84565627,1,0,0.0,17.0,72.0
244,7.335,106.06033457,113.12831738,1,0,0.0,17.0,72.0
245,7.365,106.30825981,113.4043891,1,0,0.0,17.0,72.0
246,7.395,106.5554193,113.68046081,1,0,0.0,17.0,72.0
247,7.425,106.80181339,113.95665322,1,0,0.0,17.0,72.0
248,7.455,107.04765683,114.23557244,1,0,0.0,17.0,72.0
249,7.485,107.29313175,114.51449165,1,0,0.0,17.0,72.0
250,7.515,107.53823815,114.79341086,1,0,0.0,17.0,72.0
251,7.545,107.78297602,115.07233007,1,0,0.0,17.0,72.0
252,7.575,108.02734537,115.35124929,1,0,0.0,17.0,72.0
253,7.605,108.2713462,115.6301685,1,0,0.0,17.0,72.0
254,7.635,108.51497851,115.90908771,1,0,0.0,17.0,72.0
255,7.665,108.7582423,116.18800692,1,0,0.0,17.0,72.0
256,7.695,109.00113756,116.46692614,1,0,0.0,17.0,72.0
257,7.725,109.24366431,116.74584535,1,0,0.0,17.0,72.0
258,7.755,109.48582253,117.02476456,1,0,0.0,17.0,72.0
259,7.785,109.72761223,117.30368377,1,0,0.0,17.0,72.0
260,7.815,109.96903341,117.58260299,1,0,0.0,17.0,72.0
261,7.845,110.21008607,117.8615222,1,0,0.0,17.0,72.0
262,7.875,110.4507702,118.14044141,1,0,0.0,17.0,72.0
263,7.905,110.69108582,118.41936062,1,0,0.0,17.0,72.0
264,7.935,110.93103291,118.69827984,1,0,0.0,17.0,72.0
265,7.965,111.17061148,118.97719905,1,0,0.0,17.0,72.0
266,7.995,111.40982142,119.25589655,1,0,0.0,17.0,72.0
267,8.025,111.64848219,119.52616861,1,0,0.0,17.0,72.0
268,8.055,111.88649172,119.79807099,1,0,0.0,17.0,72.0
269,8.085,112.12412428,120.07117276,1,0,0.0,17.0,72.0
270,8.115,112.36141295,120.34427452,1,0,0.0,17.0,72.0
271,8.145,112.59835775,120.61737628,1,0,0.0,17.0,72.0
272,8.175,112.83495867,120.89047805,1,0,0.0,17.0,72.0
273,8.205,113.07121572,121.16357981,1,0,0.0,17.0,72.0
274,8.235,113.30712888,121.43668157,1,0,0.0,17.0,72.0
275,8.265,113.54269817,121.70978333,1,0,0.0,17.0,72.0
276,8.295,113.77792358,121.9828851,1,0,0.0,17.0,72.0
277,8.325,114.01280512,122.25598686,1,0,0.0,17.0,72.0
278,8.355,114.24734277,122.52908862,1,0,0.0,17.0,72.0
279,8.385,114.48153655,122.80219038,1,0,0.0,17.0,72.0
280,8.415,114.71538645,123.07529215,1,0,0.0,17.0,72.0
281,8.445,114.94889247,123.34839391,1,0,0.0,17.0,72.0
282,8.475,115.18205462,123.62149567,1,0,0.0,17.0,72.0
283,8.505,115.41487289,123.89459743,1,0,0.0,17.0,72.0
284,8.535,115.64734727,124.1676992,1,0,0.0,17.0,72.0
