layer_index,z_mm,part_area_mm2,part_perimeter_mm,part_component_count,new_island_count,unsupported_area_mm2,support_area_mm2,support_perimeter_mm
206,8.26,136.40507591,302.7731249,2,0,0.16344305,322.25,603.0
207,8.3,136.80809741,303.73843578,2,0,0.16298112,322.25,603.0
208,8.34,137.21034742,304.70513162,2,0,0.16256035,319.25,597.0
209,8.38,137.61233334,305.67511112,2,0,0.16241723,319.25,597.0
210,8.42,138.01409214,306.64509156,2,0,0.1622818,319.25,597.0
211,8.46,138.41671324,307.61509957,2,0,0.16214637,319.25,597.0
212,8.5,138.81863549,308.58510017,2,0,0.16201093,318.75,595.0
213,8.54,139.21905675,309.54687379,2,0,0.16164982,318.75,595.0
214,8.58,139.61750555,310.51008622,2,0,0.16134971,316.25,593.0
215,8.62,140.01528852,311.47212346,2,0,0.16119862,316.25,593.0
216,8.66,140.41067612,312.42771616,2,0,0.16075293,315.75,591.0
217,8.7,140.80373527,313.38331556,2,0,0.16032204,315.75,591.0
218,8.74,141.19559824,314.34191277,2,0,0.16002768,315.75,591.0
219,8.78,141.58770552,315.30221616,2,0,0.15991159,312.75,585.0
220,8.82,141.98001299,316.26250792,2,0,0.15979549,312.75,585.0
221,8.86,142.37224363,317.22278255,2,0,0.1596794,312.75,585.0
222,8.9,142.76423857,318.17973334,2,0,0.15951711,312.75,585.0
223,8.94,143.15567933,319.13201878,2,0,0.15910839,312.25,583.0
224,8.98,143.54827766,320.08726342,2,0,0.15900093,312.25,583.0
225,9.02,143.94137815,321.03848947,2,0,0.15881087,309.75,581.0
226,9.06,144.33418885,321.98529241,2,0,0.15838771,309.75,581.0
227,9.1,144.72691778,322.93208501,2,0,0.15798256,309.75,581.0
228,9.14,145.11990323,323.88296689,2,0,0.15777681,309.75,581.0
229,9.18,145.51405409,324.83454132,2,0,0.15767877,309.25,579.0
230,9.22,145.90881046,325.78615044,2,0,0.15758074,309.25,579.0
231,9.26,146.30303515,326.73776435,2,0,0.15748271,306.25,575.0
232,9.3,146.69622588,327.68221965,2,0,0.15718532,306.25,575.0
233,9.34,147.08772287,328.6290177,2,0,0.15699106,306.25,575.0
234,9.38,147.47802908,329.57619046,2,0,0.15690269,306.25,575.0
235,9.42,147.86680884,330.51875754,2,0,0.1566998,306.25,575.0
236,9.46,148.25431268,331.45790068,2,0,0.1563055,305.75,573.0
237,9.5,148.64033255,332.39705022,2,0,0.15592415,302.75,567.0
238,9.54,149.0256233,333.34086132,2,0,0.15577052,302.75,567.0
239,9.58,149.41131214,334.28487212,2,0,0.15568946,302.75,567.0
240,9.62,149.79769572,335.22888624,2,0,0.1556084,302.75,567.0
241,9.66,150.18408316,336.17268597,2,0,0.1555271,302.75,567.0
242,9.7,150.56918371,337.10912993,2,0,0.15519927,302.75,567.0
243,9.74,150.95356697,338.04924086,2,0,0.15511823,300.25,563.0
244,9.78,151.33734129,338.98934333,2,0,0.15504618,300.25,563.0
245,9.82,151.72099097,339.92504432,2,0,0.15486914,299.75,561.0
246,9.86,152.10419804,340.85739616,2,0,0.15449927,299.75,561.0
247,9.9,152.48571622,341.78974231,2,0,0.15414,299.75,561.0
248,9.94,152.86403998,342.72678895,2,0,0.15399995,297.25,559.0
249,9.98,153.23985602,343.66402916,2,0,0.15393492,297.25,559.0
250,10.02,153.61545284,344.60127077,2,0,0.15386989,297.25,559.0
251,10.06,153.99217695,345.53685044,2,0,0.15379051,296.75,557.0
252,10.1,154.36916023,346.46824545,2,0,0.15352121,296.75,557.0
253,10.14,154.74797161,347.40205132,2,0,0.15346443,296.75,557.0
254,10.18,155.12875717,348.3358502,2,0,0.15340786,293.75,551.0
255,10.22,155.51010061,349.26618277,2,0,0.15327708,293.75,551.0
256,10.26,155.89250814,350.19253626,2,0,0.15292903,293.75,551.0
257,10.3,156.27576407,351.11889291,2,0,0.1525903,293.75,551.0
258,10.34,156.65832554,352.04953045,2,0,0.15243822,293.75,551.0
259,10.38,157.04085799,352.98089294,2,0,0.15238843,293.75,551.0
260,10.42,157.42248499,353.91226302,2,0,0.15233864,291.25,547.0
261,10.46,157.80346005,354.84157739,2,0,0.15226604,291.25,547.0
262,10.5,158.18274559,355.76826402,2,0,0.15205765,291.25,547.0
263,10.54,158.55930949,356.69663751,2,0,0.15201584,291.25,547.0
264,10.58,158.93305119,357.62503347,2,0,0.15197402,290.75,545.0
265,10.62,159.30524875,358.5514236,2,0,0.15190338,290.75,545.0
266,10.66,159.67582015,359.47264204,2,0,0.15158286,288.25,543.0
267,10.7,160.04517007,360.39386427,2,0,0.15126334,288.25,543.0
268,10.74,160.41500289,361.31849412,2,0,0.15107393,287.75,541.0
269,10.78,160.78561987,362.24482647,2,0,0.15103871,287.75,541.0
270,10.82,161.15643417,363.17116301,2,0,0.15100348,287.75,541.0
271,10.86,161.52817413,364.09590088,2,0,0.15095212,287.75,541.0
272,10.9,161.90387486,365.0193151,2,0,0.15077726,284.75,535.0
273,10.94,162.2885172,365.96663354,2,0,0.1507496,284.75,535.0
274,10.98,162.67296153,366.91395533,2,0,0.15072195,284.75,535.0
275,11.02,163.05897487,367.86116258,2,0,0.1506942,284.75,535.0
276,11.06,163.4456217,368.80158911,2,0,0.150441,284.75,535.0
277,11.1,163.83129762,369.74202484,2,0,0.15013948,284.75,535.0
278,11.14,164.21592854,370.68452718,2,0,0.14989326,282.25,529.0
279,11.18,164.59981797,371.63012799,2,0,0.14986915,282.25,529.0
280,11.22,164.98248031,372.57573115,2,0,0.14984794,282.25,529.0
281,11.26,165.36388898,373.52079161,2,0,0.14982478,282.25,529.0
282,11.3,165.74340175,374.46244704,2,0,0.14968126,282.25,529.0
283,11.34,166.12208437,375.40596736,2,0,0.14966727,280.25,527.0
284,11.38,166.50051597,376.34948422,2,0,0.14965329,280.25,527.0
285,11.42,166.87925129,377.29299283,2,0,0.1496393,280.25,527.0
286,11.46,167.2588904,378.23189772,2,0,0.1494919,280.25,527.0
287,11.5,167.63837607,379.16871702,2,0,0.14920443,280.25,527.0
288,11.54,168.01845631,380.10592352,2,0,0.14892152,279.75,525.0
289,11.58,168.39931404,381.04804218,2,0,0.14887383,277.25,523.0
290,11.62,168.78101386,381.99016337,2,0,0.14886618,277.25,523.0
291,11.66,169.16282234,382.93229413,2,0,0.14885853,277.25,523.0
292,11.7,169.54512443,383.87108235,2,0,0.14874672,276.75,521.0
293,11.74,169.92837845,384.81157466,2,0,0.14874455,276.75,521.0
294,11.78,170.3122077,385.75208371,2,0,0.14874384,276.75,521.0
295,11.82,170.69480997,386.69260975,2,0,0.14874314,273.75,517.0
296,11.86,171.07715169,387.63121385,2,0,0.14871245,273.75,517.0
297,11.9,171.459684,388.56532413,2,0,0.14844686,273.75,517.0
298,11.94,171.84174093,389.49941634,2,0,0.14817829,273.75,517.0
299,11.98,172.22308304,390.43717399,2,0,0.14803513,273.75,517.0
300,12.02,172.60372969,391.37667486,2,0,0.14804069,273.75,517.0
301,12.06,172.98334721,392.31617194,2,0,0.14804625,270.75,513.0
302,12.1,173.3621614,393.25336986,2,0,0.14797936,270.75,513.0
303,12.14,173.7407184,394.19162259,2,0,0.14798569,270.75,513.0
304,12.18,174.11926021,395.12990152,2,0,0.14799796,270.75,513.0
305,12.22,174.49763904,396.0681812,2,0,0.14801024,270.75,513.0
306,12.26,174.87601725,397.00645261,2,0,0.14802251,270.75,513.0
307,12.3,175.25390022,397.93933309,2,0,0.14786073,267.75,505.0
308,12.34,175.63093084,398.87138565,2,0,0.14760677,267.75,505.0
309,12.38,176.00807103,399.80477681,2,0,0.14737342,267.75,505.0
310,12.42,176.38528492,400.74237463,2,0,0.1473796,267.75,505.0
311,12.46,176.76393065,401.67996127,2,0,0.14739811,267.75,505.0
312,12.5,177.14366805,402.61613252,2,0,0.1473907,267.75,505.0
313,12.54,177.52396457,403.55286366,2,0,0.14737999,265.75,501.0
