layer_index,z_mm,part_area_mm2,part_perimeter_mm,part_component_count,new_island_count,unsupported_area_mm2,support_area_mm2,support_perimeter_mm
197,5.925,580.17122762,230.15008108,1,0,0.0,0.5,3.0
198,5.955,585.54049248,230.11596432,1,0,0.0,0.5,3.0
199,5.985,590.89824551,230.10993449,1,0,0.0,0.5,3.0
200,6.015,596.24493267,230.10390466,1,0,0.0,0.5,3.0
201,6.045,601.58055395,230.09787484,1,0,0.0,0.5,3.0
202,6.075,606.90510934,230.09184501,1,0,0.0,0.5,3.0
203,6.105,612.21859886,230.08581518,1,0,0.0,0.5,3.0
204,6.135,617.52119033,230.09119236,1,0,0.0,0.5,3.0
205,6.165,622.81361194,230.10957439,1,0,0.0,0.5,3.0
206,6.195,628.09587631,230.12654199,1,0,0.0,0.5,3.0
207,6.225,633.36797316,230.14350958,1,0,0.0,0.5,3.0
208,6.255,638.6299025,230.16047718,1,0,0.0,0.5,3.0
209,6.285,643.88166432,230.17744478,1,0,0.0,0.5,3.0
210,6.315,649.12332138,230.2014865,1,0,0.0,0.5,3.0
211,6.345,654.35558709,230.24268485,1,0,0.0,0.5,3.0
212,6.375,659.57869221,230.28388321,1,0,0.0,0.5,3.0
213,6.405,664.79263672,230.32508157,1,0,0.0,0.5,3.0
214,6.435,669.99742063,230.36627993,1,0,0.0,0.5,3.0
215,6.465,675.19304395,230.40747829,1,0,0.0,0.5,3.0
216,6.495,680.37950491,230.44812675,1,0,0.0,0.5,3.0
217,6.525,685.5569886,230.50184993,1,0,0.0,0.5,3.0
218,6.555,690.72598158,230.56001707,1,0,0.0,0.5,3.0
219,6.585,695.88650223,230.6181842,1,0,0.0,0.5,3.0
220,6.615,701.03855055,230.67635134,1,0,0.0,0.5,3.0
221,6.645,706.18212655,230.73451848,1,0,0.0,0.5,3.0
222,6.675,711.31723022,230.79268561,1,0,0.0,0.5,3.0
223,6.705,716.4438766,230.85182549,1,0,0.0,0.5,3.0
224,6.735,721.56246647,230.92701777,1,0,0.0,0.5,3.0
225,6.765,726.67340937,231.00436884,1,0,0.0,0.5,3.0
226,6.795,731.77671036,231.08171991,1,0,0.0,0.5,3.0
227,6.825,736.87236942,231.15907098,1,0,0.0,0.5,3.0
228,6.855,741.9603682,231.2346639,1,0,0.0,0.5,3.0
229,6.885,747.04054575,231.30774039,1,0,0.0,0.5,3.0
230,6.915,752.11290162,231.38238371,1,0,0.0,0.5,3.0
231,6.945,757.17770825,231.46686872,1,0,0.0,0.5,3.0
232,6.975,762.23537676,231.55727187,1,0,0.0,0.5,3.0
233,7.005,767.28595061,231.64767503,1,0,0.0,0.5,3.0
234,7.035,772.32942982,231.73807818,1,0,0.0,0.5,3.0
235,7.065,777.36581439,231.82848134,1,0,0.0,0.5,3.0
236,7.095,782.3951043,231.91888449,1,0,0.0,0.5,3.0
237,7.125,787.41734768,232.01111413,1,0,0.0,0.5,3.0
238,7.155,792.43271567,232.10436799,1,0,0.0,0.5,3.0
239,7.185,797.44143457,232.20982916,1,0,0.0,0.5,3.0
240,7.215,802.44373179,232.31367648,1,0,0.0,0.5,3.0
241,7.245,807.43944961,232.41577328,1,0,0.0,0.5,3.0
242,7.275,812.42856857,232.51787007,1,0,0.0,0.5,3.0
243,7.305,817.41108867,232.61996687,1,0,0.0,0.5,3.0
244,7.335,822.38705333,232.72384108,1,0,0.0,0.5,3.0
245,7.365,827.35663003,232.82881492,1,0,0.0,0.5,3.0
246,7.395,832.3198354,232.93378876,1,0,0.0,0.5,3.0
247,7.425,837.27685956,233.04964071,1,0,0.0,0.5,3.0
248,7.455,842.22794556,233.16623671,1,0,0.0,0.5,3.0
249,7.485,847.17309427,233.28283271,1,0,0.0,0.5,3.0
250,7.515,852.11230572,233.39942871,1,0,0.0,0.5,3.0
251,7.545,857.04560715,233.51746754,1,0,0.0,0.5,3.0
252,7.575,861.97312351,233.63450627,1,0,0.0,0.5,3.0
253,7.605,866.89472934,233.75008363,1,0,0.0,0.5,3.0
