layer_index,z_mm,part_area_mm2,part_perimeter_mm,part_component_count,new_island_count,unsupported_area_mm2,support_area_mm2,support_perimeter_mm
145,5.82,70.94019428,51.47017076,2,0,0.0,599.5,215.0
146,5.86,71.17706235,51.58879501,2,0,0.0,599.5,215.0
147,5.9,71.39998596,51.70019176,2,0,0.0,599.5,215.0
148,5.94,71.62570318,51.81287527,2,0,0.0,599.5,215.0
149,5.98,71.8606618,51.93060181,2,0,0.0,599.5,215.0
150,6.02,72.0963213,52.04835648,2,0,0.0,599.5,215.0
151,6.06,72.33501833,52.16751325,2,0,0.0,599.5,215.0
152,6.1,72.58268005,52.29162056,2,0,0.0,599.5,215.0
153,6.14,72.83106798,52.41572787,2,0,0.0,599.5,215.0
154,6.18,73.0827773,52.54140213,2,0,0.0,599.5,215.0
155,6.22,73.34319047,52.67188333,2,0,0.0,599.5,215.0
156,6.26,73.60435266,52.80236454,2,0,0.0,599.5,215.0
157,6.3,73.8691966,52.93462498,2,0,0.0,599.5,215.0
158,6.34,74.13700248,53.0687986,2,0,0.0,599.5,215.0
159,6.38,74.39190883,53.19613351,2,0,0.0,599.5,215.0
160,6.42,74.65099091,53.32554165,2,0,0.0,599.5,215.0
161,6.46,74.91807697,53.45934799,2,0,0.0,599.5,215.0
162,6.5,75.18597958,53.59315432,2,0,0.0,599.5,215.0
163,6.54,75.45874832,53.72944797,2,0,0.0,599.5,215.0
164,6.58,75.73897472,53.8698071,2,0,0.0,599.5,215.0
165,6.62,76.02005554,54.01016623,2,0,0.0,599.5,215.0
166,6.66,76.30694265,54.15358315,2,0,0.0,599.5,215.0
167,6.7,76.60054174,54.30060027,2,0,0.0,599.5,215.0
168,6.74,76.89504093,54.4476174,2,0,0.0,599.5,215.0
169,6.78,77.19659997,54.59846158,2,0,0.0,599.5,215.0
170,6.82,77.50385339,54.75226219,2,0,0.0,599.5,215.0
171,6.86,77.79488619,54.89747431,2,0,0.0,599.5,215.0
172,6.9,78.09369639,55.04706882,2,0,0.0,599.5,215.0
173,6.94,78.39684692,55.19875155,2,0,0.0,599.5,215.0
174,6.98,78.70116695,55.35082474,2,0,0.0,599.5,215.0
175,7.02,79.01602842,55.50829997,2,0,0.0,599.5,215.0
176,7.06,79.3336095,55.66710315,2,0,0.0,599.5,215.0
